Activity index,Activity name,Item ID,Item name,Completed,Requires previous,Active,Exact,Independent,Drop rate (attempts),E&I,E,I,Neither^(-1)
23,Killing the hueycoatl (1+2),30070,Dragon hunter wand,FALSE,FALSE,TRUE,FALSE,FALSE,207,n/a,n/a,n/a,0.004830917874
23,Killing the hueycoatl (1+2),30066,Tome of earth (empty),FALSE,FALSE,TRUE,FALSE,FALSE,92,n/a,n/a,n/a,0.01086956522
23,Killing the hueycoatl (1+2),30068,Soiled page,FALSE,FALSE,TRUE,FALSE,FALSE,14,n/a,n/a,n/a,0.07142857143
23,Killing the hueycoatl (1+2),30085,Hueycoatl hide,FALSE,FALSE,TRUE,FALSE,FALSE,35,n/a,n/a,n/a,0.02857142857
23,Killing the hueycoatl (1+2),30088,Huasca seed,FALSE,FALSE,TRUE,FALSE,FALSE,34,n/a,n/a,n/a,0.02941176471
24,"Finishing inferno (and gambling cape, on task)",21291,Jal-nib-rek,FALSE,FALSE,TRUE,FALSE,FALSE,43,n/a,n/a,n/a,0.02325581395
24,"Finishing inferno (and gambling cape, on task)",21295,Infernal cape,TRUE,FALSE,FALSE,TRUE,FALSE,1,n/a,1,n/a,n/a
25,Killing kalphite queen,11920,Dragon pickaxe,TRUE,FALSE,FALSE,FALSE,FALSE,400,n/a,n/a,n/a,0.0025
25,Killing kalphite queen,7158,Dragon 2h sword,TRUE,FALSE,FALSE,FALSE,FALSE,256,n/a,n/a,n/a,0.00390625
25,Killing kalphite queen,12647,Kalphite princess,FALSE,FALSE,TRUE,FALSE,FALSE,3000,n/a,n/a,n/a,0.0003333333333
25,Killing kalphite queen,7981,Kq head,TRUE,FALSE,FALSE,FALSE,FALSE,128,n/a,n/a,n/a,0.0078125
25,Killing kalphite queen,12885,Jar of sand,FALSE,FALSE,TRUE,FALSE,FALSE,2000,n/a,n/a,n/a,0.0005
25,Killing kalphite queen,3140,Dragon chainbody,TRUE,FALSE,FALSE,FALSE,FALSE,128,n/a,n/a,n/a,0.0078125
25,Killing kalphite queen,2366,Shield left half,TRUE,FALSE,FALSE,FALSE,FALSE,34592,n/a,n/a,n/a,0.00002890841813
25,Killing kalphite queen,1249,Dragon spear,TRUE,FALSE,FALSE,FALSE,FALSE,46123,n/a,n/a,n/a,0.00002168115691
26,Killing king black dragon,11920,Dragon pickaxe,TRUE,FALSE,FALSE,FALSE,FALSE,1000,n/a,n/a,n/a,0.001
26,Killing king black dragon,12653,Prince black dragon,FALSE,FALSE,TRUE,FALSE,FALSE,3000,n/a,n/a,n/a,0.0003333333333
26,Killing king black dragon,7980,Kbd heads,TRUE,FALSE,FALSE,FALSE,FALSE,128,n/a,n/a,n/a,0.0078125
26,Killing king black dragon,11286,Draconic visage,TRUE,FALSE,FALSE,FALSE,FALSE,5000,n/a,n/a,n/a,0.0002
26,Killing king black dragon,2366,Shield left half,TRUE,FALSE,FALSE,FALSE,FALSE,4254,n/a,n/a,n/a,0.0002350728726
26,Killing king black dragon,1249,Dragon spear,TRUE,FALSE,FALSE,FALSE,FALSE,5672,n/a,n/a,n/a,0.0001763046544
27,Killing kraken (on task),12655,Pet kraken,TRUE,FALSE,FALSE,FALSE,FALSE,3000,n/a,n/a,n/a,0.0003333333333
27,Killing kraken (on task),12004,Kraken tentacle,TRUE,FALSE,FALSE,FALSE,FALSE,400,n/a,n/a,n/a,0.0025
27,Killing kraken (on task),11905,Trident of the seas (full),TRUE,FALSE,FALSE,FALSE,FALSE,512,n/a,n/a,n/a,0.001953125
27,Killing kraken (on task),12007,Jar of dirt,TRUE,FALSE,FALSE,FALSE,FALSE,1000,n/a,n/a,n/a,0.001
27,Killing kraken (on task),2366,Shield left half,TRUE,FALSE,FALSE,FALSE,FALSE,262144,n/a,n/a,n/a,0.000003814697266
27,Killing kraken (on task),1249,Dragon spear,TRUE,FALSE,FALSE,FALSE,FALSE,349525,n/a,n/a,n/a,0.000002861025678
28,Killing kree'arra,11818,Godsword shard 1,TRUE,FALSE,FALSE,FALSE,FALSE,762,n/a,n/a,n/a,0.001312335958
28,Killing kree'arra,11820,Godsword shard 2,TRUE,FALSE,FALSE,FALSE,FALSE,762,n/a,n/a,n/a,0.001312335958
28,Killing kree'arra,11822,Godsword shard 3,TRUE,FALSE,FALSE,FALSE,FALSE,762,n/a,n/a,n/a,0.001312335958
28,Killing kree'arra,12649,Pet kree'arra,FALSE,FALSE,TRUE,FALSE,FALSE,5000,n/a,n/a,n/a,0.0002
28,Killing kree'arra,11826,Armadyl helmet,TRUE,FALSE,FALSE,FALSE,FALSE,381,n/a,n/a,n/a,0.002624671916
28,Killing kree'arra,11828,Armadyl chestplate,TRUE,FALSE,FALSE,FALSE,FALSE,381,n/a,n/a,n/a,0.002624671916
28,Killing kree'arra,11830,Armadyl chainskirt,TRUE,FALSE,FALSE,FALSE,FALSE,381,n/a,n/a,n/a,0.002624671916
28,Killing kree'arra,11810,Armadyl hilt,TRUE,FALSE,FALSE,FALSE,FALSE,508,n/a,n/a,n/a,0.001968503937
28,Killing kree'arra,10976,Long bone,TRUE,FALSE,FALSE,FALSE,FALSE,400,n/a,n/a,n/a,0.0025
28,Killing kree'arra,10977,Curved bone,TRUE,FALSE,FALSE,FALSE,FALSE,5013,n/a,n/a,n/a,0.0001994813485
28,Killing kree'arra,2366,Shield left half,TRUE,FALSE,FALSE,FALSE,FALSE,4221,n/a,n/a,n/a,0.0002369106847
28,Killing kree'arra,1249,Dragon spear,TRUE,FALSE,FALSE,FALSE,FALSE,5628,n/a,n/a,n/a,0.0001776830135
29,Killing k'ril tsutsaroth,11818,Godsword shard 1,TRUE,FALSE,FALSE,FALSE,FALSE,762,n/a,n/a,n/a,0.001312335958
29,Killing k'ril tsutsaroth,11820,Godsword shard 2,TRUE,FALSE,FALSE,FALSE,FALSE,762,n/a,n/a,n/a,0.001312335958
29,Killing k'ril tsutsaroth,11822,Godsword shard 3,TRUE,FALSE,FALSE,FALSE,FALSE,762,n/a,n/a,n/a,0.001312335958
29,Killing k'ril tsutsaroth,12652,Pet k'ril tsutsaroth,FALSE,FALSE,TRUE,FALSE,FALSE,5000,n/a,n/a,n/a,0.0002
29,Killing k'ril tsutsaroth,11791,Staff of the dead,FALSE,FALSE,TRUE,FALSE,FALSE,508,n/a,n/a,n/a,0.001968503937
29,Killing k'ril tsutsaroth,11824,Zamorakian spear,FALSE,FALSE,TRUE,FALSE,FALSE,127,n/a,n/a,n/a,0.007874015748
29,Killing k'ril tsutsaroth,11787,Steam battlestaff,FALSE,FALSE,TRUE,FALSE,FALSE,127,n/a,n/a,n/a,0.007874015748
29,Killing k'ril tsutsaroth,11816,Zamorak hilt,FALSE,FALSE,TRUE,FALSE,FALSE,508,n/a,n/a,n/a,0.001968503937
29,Killing k'ril tsutsaroth,2366,Shield left half,TRUE,FALSE,FALSE,FALSE,FALSE,4221,n/a,n/a,n/a,0.0002369106847
29,Killing k'ril tsutsaroth,1249,Dragon spear,TRUE,FALSE,FALSE,FALSE,FALSE,5628,n/a,n/a,n/a,0.0001776830135
30,Killing the leviathan,28252,Lil'viathan,FALSE,FALSE,TRUE,FALSE,FALSE,2500,n/a,n/a,n/a,0.0004
30,Killing the leviathan,28325,Leviathan's lure,FALSE,FALSE,TRUE,FALSE,FALSE,768,n/a,n/a,n/a,0.001302083333
30,Killing the leviathan,26241,Virtus mask,TRUE,FALSE,FALSE,FALSE,FALSE,2304,n/a,n/a,n/a,0.0004340277778
30,Killing the leviathan,26243,Virtus robe top,FALSE,FALSE,TRUE,FALSE,FALSE,2304,n/a,n/a,n/a,0.0004340277778
30,Killing the leviathan,26245,Virtus robe bottom,FALSE,FALSE,TRUE,FALSE,FALSE,2304,n/a,n/a,n/a,0.0004340277778
30,Killing the leviathan,28283,Venator vestige,FALSE,FALSE,TRUE,FALSE,FALSE,768,n/a,n/a,n/a,0.001302083333
30,Killing the leviathan,28274,Smoke quartz,FALSE,FALSE,TRUE,FALSE,FALSE,215,n/a,n/a,n/a,0.004651162791
30,Killing the leviathan,28332,Scarred tablet,TRUE,FALSE,FALSE,FALSE,FALSE,25,n/a,n/a,n/a,0.04
30,Killing the leviathan,28276,Chromium ingot,TRUE,FALSE,FALSE,FALSE,FALSE,256,n/a,n/a,n/a,0.00390625
30,Killing the leviathan,28334,Awakener's orb,TRUE,FALSE,FALSE,FALSE,FALSE,54,n/a,n/a,n/a,0.01851851852
31,Killing eclipse moon (moons of peril),29004,Eclipse moon chestplate,FALSE,FALSE,TRUE,FALSE,TRUE,56,n/a,n/a,56,n/a
31,Killing eclipse moon (moons of peril),29007,Eclipse moon tassets,FALSE,FALSE,TRUE,FALSE,TRUE,56,n/a,n/a,56,n/a
31,Killing eclipse moon (moons of peril),29010,Eclipse moon helm,FALSE,FALSE,TRUE,FALSE,TRUE,56,n/a,n/a,56,n/a
31,Killing eclipse moon (moons of peril),29000,Eclipse atlatl,FALSE,FALSE,TRUE,FALSE,TRUE,56,n/a,n/a,56,n/a
31,Killing eclipse moon (moons of peril),28991,Atlatl dart,TRUE,FALSE,FALSE,FALSE,FALSE,2,n/a,n/a,n/a,0.5
32,Killing blue moon (moons of peril),29013,Blue moon chestplate,FALSE,FALSE,TRUE,FALSE,TRUE,56,n/a,n/a,56,n/a
32,Killing blue moon (moons of peril),29016,Blue moon tassets,FALSE,FALSE,TRUE,FALSE,TRUE,56,n/a,n/a,56,n/a
32,Killing blue moon (moons of peril),29019,Blue moon helm,FALSE,FALSE,TRUE,FALSE,TRUE,56,n/a,n/a,56,n/a
32,Killing blue moon (moons of peril),28988,Blue moon spear,FALSE,FALSE,TRUE,FALSE,TRUE,56,n/a,n/a,56,n/a
32,Killing blue moon (moons of peril),28991,Atlatl dart,TRUE,FALSE,FALSE,FALSE,FALSE,2,n/a,n/a,n/a,0.5
33,Killing blood moon (moons of peril),29022,Blood moon chestplate,FALSE,FALSE,TRUE,FALSE,TRUE,56,n/a,n/a,56,n/a
33,Killing blood moon (moons of peril),29025,Blood moon tassets,FALSE,FALSE,TRUE,FALSE,TRUE,56,n/a,n/a,56,n/a
33,Killing blood moon (moons of peril),29028,Blood moon helm,FALSE,FALSE,TRUE,FALSE,TRUE,56,n/a,n/a,56,n/a
33,Killing blood moon (moons of peril),28997,Dual macuahuitl,FALSE,FALSE,TRUE,FALSE,TRUE,56,n/a,n/a,56,n/a
33,Killing blood moon (moons of peril),28991,Atlatl dart,TRUE,FALSE,FALSE,FALSE,FALSE,2,n/a,n/a,n/a,0.5
34,Killing nex (6 person team),26348,Nexling,FALSE,FALSE,TRUE,FALSE,FALSE,3000,n/a,n/a,n/a,0.0003333333333
34,Killing nex (6 person team),26370,Ancient hilt,FALSE,FALSE,TRUE,FALSE,FALSE,3096,n/a,n/a,n/a,0.000322997416
34,Killing nex (6 person team),26372,Nihil horn,FALSE,FALSE,TRUE,FALSE,FALSE,1548,n/a,n/a,n/a,0.000645994832
34,Killing nex (6 person team),26235,Zaryte vambraces,FALSE,FALSE,TRUE,FALSE,FALSE,1032,n/a,n/a,n/a,0.0009689922481
34,Killing nex (6 person team),26376,Torva full helm (damaged),FALSE,FALSE,TRUE,FALSE,FALSE,1548,n/a,n/a,n/a,0.000645994832
34,Killing nex (6 person team),26378,Torva platebody (damaged),FALSE,FALSE,TRUE,FALSE,FALSE,1548,n/a,n/a,n/a,0.000645994832
34,Killing nex (6 person team),26380,Torva platelegs (damaged),FALSE,FALSE,TRUE,FALSE,FALSE,1548,n/a,n/a,n/a,0.000645994832
34,Killing nex (6 person team),26231,Nihil shard,TRUE,FALSE,FALSE,FALSE,FALSE,10,n/a,n/a,n/a,0.1
35,Killing the nightmare of ashihama (5 person team),24491,Little nightmare,FALSE,FALSE,TRUE,FALSE,FALSE,4000,n/a,n/a,n/a,0.00025
35,Killing the nightmare of ashihama (5 person team),24417,Inquisitor's mace,FALSE,FALSE,TRUE,FALSE,FALSE,3750,n/a,n/a,n/a,0.0002666666667
35,Killing the nightmare of ashihama (5 person team),24419,Inquisitor's great helm,FALSE,FALSE,TRUE,FALSE,FALSE,2100,n/a,n/a,n/a,0.0004761904762
35,Killing the nightmare of ashihama (5 person team),24420,Inquisitor's hauberk,FALSE,FALSE,TRUE,FALSE,FALSE,2100,n/a,n/a,n/a,0.0004761904762
35,Killing the nightmare of ashihama (5 person team),24421,Inquisitor's plateskirt,FALSE,FALSE,TRUE,FALSE,FALSE,2100,n/a,n/a,n/a,0.0004761904762
35,Killing the nightmare of ashihama (5 person team),24422,Nightmare staff,FALSE,FALSE,TRUE,FALSE,FALSE,1500,n/a,n/a,n/a,0.0006666666667
35,Killing the nightmare of ashihama (5 person team),24514,Volatile orb,FALSE,FALSE,TRUE,FALSE,FALSE,4800,n/a,n/a,n/a,0.0002083333333
35,Killing the nightmare of ashihama (5 person team),24511,Harmonized orb,FALSE,FALSE,TRUE,FALSE,FALSE,4800,n/a,n/a,n/a,0.0002083333333
35,Killing the nightmare of ashihama (5 person team),24517,Eldritch orb,FALSE,FALSE,TRUE,FALSE,FALSE,4800,n/a,n/a,n/a,0.0002083333333
35,Killing the nightmare of ashihama (5 person team),24495,Jar of dreams,FALSE,FALSE,TRUE,FALSE,FALSE,2000,n/a,n/a,n/a,0.0005
36,Killing phosani's nightmare,24491,Little nightmare,FALSE,FALSE,TRUE,FALSE,FALSE,1400,n/a,n/a,n/a,0.0007142857143
36,Killing phosani's nightmare,24417,Inquisitor's mace,FALSE,FALSE,TRUE,FALSE,FALSE,1250,n/a,n/a,n/a,0.0008
36,Killing phosani's nightmare,24419,Inquisitor's great helm,FALSE,FALSE,TRUE,FALSE,FALSE,700,n/a,n/a,n/a,0.001428571429
36,Killing phosani's nightmare,24420,Inquisitor's hauberk,FALSE,FALSE,TRUE,FALSE,FALSE,700,n/a,n/a,n/a,0.001428571429
36,Killing phosani's nightmare,24421,Inquisitor's plateskirt,FALSE,FALSE,TRUE,FALSE,FALSE,700,n/a,n/a,n/a,0.001428571429
36,Killing phosani's nightmare,24422,Nightmare staff,FALSE,FALSE,TRUE,FALSE,FALSE,533,n/a,n/a,n/a,0.001876172608
36,Killing phosani's nightmare,24514,Volatile orb,FALSE,FALSE,TRUE,FALSE,FALSE,1600,n/a,n/a,n/a,0.000625
36,Killing phosani's nightmare,24511,Harmonized orb,FALSE,FALSE,TRUE,FALSE,FALSE,1600,n/a,n/a,n/a,0.000625
36,Killing phosani's nightmare,24517,Eldritch orb,FALSE,FALSE,TRUE,FALSE,FALSE,1600,n/a,n/a,n/a,0.000625
36,Killing phosani's nightmare,24495,Jar of dreams,FALSE,FALSE,TRUE,FALSE,FALSE,4000,n/a,n/a,n/a,0.00025
36,Killing phosani's nightmare,25837,Slepey tablet,FALSE,FALSE,TRUE,FALSE,FALSE,100,n/a,n/a,n/a,0.01
36,Killing phosani's nightmare,25838,Parasitic egg,FALSE,FALSE,TRUE,FALSE,FALSE,200,n/a,n/a,n/a,0.005
37,Killing phantom muspah,27590,Muphin,FALSE,FALSE,TRUE,FALSE,FALSE,2500,n/a,n/a,n/a,0.0004
37,Killing phantom muspah,27614,Venator shard,TRUE,FALSE,FALSE,FALSE,FALSE,100,n/a,n/a,n/a,0.01
37,Killing phantom muspah,27627,Ancient icon,TRUE,FALSE,FALSE,FALSE,FALSE,50,n/a,n/a,n/a,0.02
37,Killing phantom muspah,27643,Charged ice,TRUE,FALSE,FALSE,TRUE,FALSE,1,n/a,1,n/a,n/a
37,Killing phantom muspah,27622,Frozen cache,TRUE,FALSE,FALSE,FALSE,FALSE,25,n/a,n/a,n/a,0.04
37,Killing phantom muspah,27616,Ancient essence,TRUE,FALSE,FALSE,TRUE,FALSE,1,n/a,1,n/a,n/a
37,Killing phantom muspah,2366,Shield left half,TRUE,FALSE,FALSE,FALSE,FALSE,5946,n/a,n/a,n/a,0.0001681802893
37,Killing phantom muspah,1249,Dragon spear,TRUE,FALSE,FALSE,FALSE,FALSE,7928,n/a,n/a,n/a,0.000126135217
38,"Looting branda, the fire queen (royal titans)",30622,Bran,FALSE,FALSE,TRUE,FALSE,FALSE,3000,n/a,n/a,n/a,0.0003333333333
38,"Looting branda, the fire queen (royal titans)",30622,Bran,FALSE,FALSE,TRUE,FALSE,TRUE,1500,n/a,n/a,1500,n/a
38,"Looting branda, the fire queen (royal titans)",30627,Mystic vigour prayer scroll,FALSE,FALSE,TRUE,FALSE,FALSE,75,n/a,n/a,n/a,0.01333333333
38,"Looting branda, the fire queen (royal titans)",30637,Giantsoul amulet (uncharged),TRUE,FALSE,FALSE,FALSE,FALSE,16,n/a,n/a,n/a,0.0625
38,"Looting branda, the fire queen (royal titans)",30631,Fire element staff crown,TRUE,FALSE,FALSE,FALSE,FALSE,75,n/a,n/a,n/a,0.01333333333
38,"Looting branda, the fire queen (royal titans)",30640,Desiccated page,TRUE,FALSE,FALSE,FALSE,FALSE,12,n/a,n/a,n/a,0.08333333333
38,"Looting branda, the fire queen (royal titans)",30640,Desiccated page,TRUE,FALSE,FALSE,TRUE,TRUE,1,1,n/a,n/a,n/a
39,"Looting eldric, the ice king (royal titans)",30622,Bran,FALSE,FALSE,TRUE,FALSE,FALSE,3000,n/a,n/a,n/a,0.0003333333333
39,"Looting eldric, the ice king (royal titans)",30622,Bran,FALSE,FALSE,TRUE,FALSE,TRUE,1500,n/a,n/a,1500,n/a
39,"Looting eldric, the ice king (royal titans)",30626,Deadeye prayer scroll,TRUE,FALSE,FALSE,FALSE,FALSE,75,n/a,n/a,n/a,0.01333333333
39,"Looting eldric, the ice king (royal titans)",30637,Giantsoul amulet (uncharged),TRUE,FALSE,FALSE,FALSE,FALSE,16,n/a,n/a,n/a,0.0625
39,"Looting eldric, the ice king (royal titans)",30628,Ice element staff crown,TRUE,FALSE,FALSE,FALSE,FALSE,75,n/a,n/a,n/a,0.01333333333
39,"Looting eldric, the ice king (royal titans)",30640,Desiccated page,TRUE,FALSE,FALSE,FALSE,FALSE,12,n/a,n/a,n/a,0.08333333333
39,"Looting eldric, the ice king (royal titans)",30640,Desiccated page,TRUE,FALSE,FALSE,TRUE,TRUE,1,1,n/a,n/a,n/a
40,Killing sarachnis,23495,Sraracha,FALSE,FALSE,TRUE,FALSE,FALSE,3000,n/a,n/a,n/a,0.0003333333333
40,Killing sarachnis,23525,Jar of eyes,FALSE,FALSE,TRUE,FALSE,FALSE,2000,n/a,n/a,n/a,0.0005
40,Killing sarachnis,23517,Giant egg sac (full),TRUE,FALSE,FALSE,FALSE,FALSE,20,n/a,n/a,n/a,0.05
40,Killing sarachnis,23528,Sarachnis cudgel,TRUE,FALSE,FALSE,FALSE,FALSE,384,n/a,n/a,n/a,0.002604166667
40,Killing sarachnis,2366,Shield left half,TRUE,FALSE,FALSE,FALSE,FALSE,409600,n/a,n/a,n/a,0.00000244140625
40,Killing sarachnis,1249,Dragon spear,TRUE,FALSE,FALSE,FALSE,FALSE,546133,n/a,n/a,n/a,0.000001831055805
40,Killing sarachnis,25844,Orange egg sac,TRUE,FALSE,FALSE,FALSE,FALSE,375,n/a,n/a,n/a,0.002666666667
40,Killing sarachnis,25846,Blue egg sac,TRUE,FALSE,FALSE,FALSE,FALSE,375,n/a,n/a,n/a,0.002666666667
41,Killing scorpia,13181,Scorpia's offspring,FALSE,FALSE,TRUE,FALSE,FALSE,2016,n/a,n/a,n/a,0.000496031746
41,Killing scorpia,11930,Odium shard 3,FALSE,FALSE,TRUE,FALSE,FALSE,256,n/a,n/a,n/a,0.00390625
41,Killing scorpia,11933,Malediction shard 3,FALSE,FALSE,TRUE,FALSE,FALSE,256,n/a,n/a,n/a,0.00390625
41,Killing scorpia,2366,Shield left half,TRUE,FALSE,FALSE,FALSE,FALSE,8113,n/a,n/a,n/a,0.0001232589671
41,Killing scorpia,1249,Dragon spear,TRUE,FALSE,FALSE,FALSE,FALSE,10817,n/a,n/a,n/a,0.00009244707405
42,Killing scurrius,10976,Long bone,TRUE,FALSE,FALSE,FALSE,FALSE,400,n/a,n/a,n/a,0.0025
42,Killing scurrius,10977,Curved bone,TRUE,FALSE,FALSE,FALSE,FALSE,5013,n/a,n/a,n/a,0.0001994813485
42,Killing scurrius,28801,Scurry,FALSE,FALSE,TRUE,FALSE,FALSE,3000,n/a,n/a,n/a,0.0003333333333
42,Killing scurrius,28798,Scrrius' spine,TRUE,FALSE,FALSE,FALSE,FALSE,33,n/a,n/a,n/a,0.0303030303
43,Fishing from the reward pool (tempoross),25602,Tiny tempor,FALSE,FALSE,TRUE,FALSE,FALSE,8000,n/a,n/a,n/a,0.000125
43,Fishing from the reward pool (tempoross),25559,Big harpoonfish,FALSE,FALSE,TRUE,FALSE,FALSE,1600,n/a,n/a,n/a,0.000625
43,Fishing from the reward pool (tempoross),25592,Spirit angler headband,FALSE,FALSE,TRUE,FALSE,TRUE,100,n/a,n/a,100,n/a
43,Fishing from the reward pool (tempoross),25594,Spirit angler top,FALSE,FALSE,TRUE,FALSE,TRUE,100,n/a,n/a,100,n/a
43,Fishing from the reward pool (tempoross),25596,Spirit angler waders,FALSE,FALSE,TRUE,FALSE,TRUE,100,n/a,n/a,100,n/a
43,Fishing from the reward pool (tempoross),25598,Spirit angler boots,FALSE,FALSE,TRUE,FALSE,TRUE,100,n/a,n/a,100,n/a
43,Fishing from the reward pool (tempoross),25576,Tome of water (empty),FALSE,FALSE,TRUE,FALSE,FALSE,1600,n/a,n/a,n/a,0.000625
43,Fishing from the reward pool (tempoross),25578,Soaked page,TRUE,FALSE,FALSE,FALSE,FALSE,54,n/a,n/a,n/a,0.01851851852
43,Fishing from the reward pool (tempoross),25580,Tackle box,TRUE,FALSE,FALSE,FALSE,FALSE,400,n/a,n/a,n/a,0.0025
43,Fishing from the reward pool (tempoross),25582,Fish barrel,TRUE,FALSE,FALSE,FALSE,FALSE,400,n/a,n/a,n/a,0.0025
43,Fishing from the reward pool (tempoross),21028,Dragon harpoon,TRUE,FALSE,FALSE,FALSE,FALSE,8000,n/a,n/a,n/a,0.000125
43,Fishing from the reward pool (tempoross),25588,Spirit flakes,TRUE,FALSE,FALSE,FALSE,FALSE,4,n/a,n/a,n/a,0.25
44,Killing thermonuclear smoke devil (on task),3140,Dragon chainbody,TRUE,FALSE,FALSE,FALSE,FALSE,2000,n/a,n/a,n/a,0.0005
44,Killing thermonuclear smoke devil (on task),12648,Pet smoke devil,TRUE,FALSE,FALSE,FALSE,FALSE,3000,n/a,n/a,n/a,0.0003333333333
44,Killing thermonuclear smoke devil (on task),12002,Occult necklace,TRUE,FALSE,FALSE,FALSE,FALSE,350,n/a,n/a,n/a,0.002857142857
44,Killing thermonuclear smoke devil (on task),11998,Smoke battlestaff,TRUE,FALSE,FALSE,FALSE,FALSE,512,n/a,n/a,n/a,0.001953125
44,Killing thermonuclear smoke devil (on task),25524,Jar of smoke,FALSE,FALSE,TRUE,FALSE,FALSE,2000,n/a,n/a,n/a,0.0005
44,Killing thermonuclear smoke devil (on task),2366,Shield left half,TRUE,FALSE,FALSE,FALSE,FALSE,219136,n/a,n/a,n/a,0.000004563376168
44,Killing thermonuclear smoke devil (on task),1249,Dragon spear,TRUE,FALSE,FALSE,FALSE,FALSE,292181,n/a,n/a,n/a,0.000003422536031
45,Killing vardorvis,28248,Butch,TRUE,FALSE,FALSE,FALSE,FALSE,3000,n/a,n/a,n/a,0.0003333333333
45,Killing vardorvis,28319,Executioner's axe head,TRUE,FALSE,FALSE,FALSE,FALSE,1088,n/a,n/a,n/a,0.0009191176471
45,Killing vardorvis,26241,Virtus mask,TRUE,FALSE,FALSE,FALSE,FALSE,3264,n/a,n/a,n/a,0.000306372549
45,Killing vardorvis,26243,Virtus robe top,FALSE,FALSE,TRUE,FALSE,FALSE,3264,n/a,n/a,n/a,0.000306372549
45,Killing vardorvis,26245,Virtus robe bottom,FALSE,FALSE,TRUE,FALSE,FALSE,3264,n/a,n/a,n/a,0.000306372549
45,Killing vardorvis,28285,Ultor vestige,TRUE,FALSE,FALSE,FALSE,FALSE,1088,n/a,n/a,n/a,0.0009191176471
45,Killing vardorvis,28268,Blood quartz,TRUE,FALSE,FALSE,FALSE,FALSE,212,n/a,n/a,n/a,0.004716981132
45,Killing vardorvis,28330,Strangled tablet,TRUE,FALSE,FALSE,FALSE,FALSE,25,n/a,n/a,n/a,0.04
45,Killing vardorvis,28276,Chromium ingot,TRUE,FALSE,FALSE,FALSE,FALSE,363,n/a,n/a,n/a,0.002754820937
45,Killing vardorvis,28334,Awakener's orb,TRUE,FALSE,FALSE,FALSE,FALSE,80,n/a,n/a,n/a,0.0125
46,Killing spindel,11920,Dragon pickaxe,TRUE,FALSE,FALSE,FALSE,FALSE,171,n/a,n/a,n/a,0.005847953216
46,Killing spindel,7158,Dragon 2h sword,TRUE,FALSE,FALSE,FALSE,FALSE,256,n/a,n/a,n/a,0.00390625
46,Killing spindel,13177,Venenatis spiderling,FALSE,FALSE,TRUE,FALSE,FALSE,2000,n/a,n/a,n/a,0.0005
46,Killing spindel,12605,Treasonous ring,FALSE,FALSE,TRUE,FALSE,FALSE,512,n/a,n/a,n/a,0.001953125
46,Killing spindel,27670,Fangs of venenatis,FALSE,FALSE,TRUE,FALSE,FALSE,618,n/a,n/a,n/a,0.001618122977
46,Killing spindel,27687,Voidwaker gem,FALSE,FALSE,TRUE,FALSE,FALSE,912,n/a,n/a,n/a,0.001096491228
46,Killing spindel,10976,Long bone,TRUE,FALSE,FALSE,FALSE,FALSE,400,n/a,n/a,n/a,0.0025
46,Killing spindel,10977,Curved bone,TRUE,FALSE,FALSE,FALSE,FALSE,5013,n/a,n/a,n/a,0.0001994813485
47,Killing calvar'ion,11920,Dragon pickaxe,TRUE,FALSE,FALSE,FALSE,FALSE,1701,n/a,n/a,n/a,0.0005878894768
47,Killing calvar'ion,7158,Dragon 2h sword,TRUE,FALSE,FALSE,FALSE,FALSE,256,n/a,n/a,n/a,0.00390625
47,Killing calvar'ion,13179,Vet'ion jr.,FALSE,FALSE,TRUE,FALSE,FALSE,2000,n/a,n/a,n/a,0.0005
47,Killing calvar'ion,12601,Ring of the gods,FALSE,FALSE,TRUE,FALSE,FALSE,512,n/a,n/a,n/a,0.001953125
47,Killing calvar'ion,27673,Skull of vet'ion,FALSE,FALSE,TRUE,FALSE,FALSE,618,n/a,n/a,n/a,0.001618122977
47,Killing calvar'ion,27684,Voidwaker blade,FALSE,FALSE,TRUE,FALSE,FALSE,912,n/a,n/a,n/a,0.001096491228
47,Killing calvar'ion,6806,Skeleton champion scroll,TRUE,FALSE,FALSE,FALSE,FALSE,5000,n/a,n/a,n/a,0.0002
47,Killing calvar'ion,10976,Long bone,TRUE,FALSE,FALSE,FALSE,FALSE,400,n/a,n/a,n/a,0.0025
47,Killing calvar'ion,10977,Curved bone,TRUE,FALSE,FALSE,FALSE,FALSE,5013,n/a,n/a,n/a,0.0001994813485
48,Killing vorkath,11286,Draconic visage,TRUE,FALSE,FALSE,FALSE,FALSE,5000,n/a,n/a,n/a,0.0002
48,Killing vorkath,21992,Vorki,FALSE,FALSE,TRUE,FALSE,FALSE,3000,n/a,n/a,n/a,0.0003333333333
48,Killing vorkath,21907,Vorkath's head,TRUE,FALSE,FALSE,TRUE,FALSE,50,n/a,50,n/a,n/a
48,Killing vorkath,22006,Skeletal visage,FALSE,FALSE,TRUE,FALSE,FALSE,5000,n/a,n/a,n/a,0.0002
48,Killing vorkath,22106,Jar of decay,FALSE,FALSE,TRUE,FALSE,FALSE,3000,n/a,n/a,n/a,0.0003333333333
48,Killing vorkath,22111,Dragonbone necklace,FALSE,FALSE,TRUE,FALSE,FALSE,1000,n/a,n/a,n/a,0.001
48,Killing vorkath,2366,Shield left half,TRUE,FALSE,FALSE,FALSE,FALSE,4054,n/a,n/a,n/a,0.0002466699556
